6.916278839111328125e+00,0.000000000000000000e+00
8.252762794494628906e+00,0.000000000000000000e+00
7.316247463226318359e+00,0.000000000000000000e+00
5.915791511535644531e+00,0.000000000000000000e+00
6.855667591094970703e+00,0.000000000000000000e+00
6.807209491729736328e+00,0.000000000000000000e+00
7.303575992584228516e+00,0.000000000000000000e+00
7.630126953125000000e+00,0.000000000000000000e+00
7.129872322082519531e+00,0.000000000000000000e+00
7.023657798767089844e+00,0.000000000000000000e+00
7.100442886352539062e+00,0.000000000000000000e+00
7.153231620788574219e+00,0.000000000000000000e+00
7.814587593078613281e+00,0.000000000000000000e+00
6.655158996582031250e+00,0.000000000000000000e+00
6.734135627746582031e+00,0.000000000000000000e+00
7.729899883270263672e+00,0.000000000000000000e+00
6.628680706024169922e+00,0.000000000000000000e+00
7.068586349487304688e+00,0.000000000000000000e+00
6.463896751403808594e+00,0.000000000000000000e+00
6.057844638824462891e+00,0.000000000000000000e+00
6.236515522003173828e+00,0.000000000000000000e+00
7.567942142486572266e+00,0.000000000000000000e+00
7.471924304962158203e+00,0.000000000000000000e+00
6.366418838500976562e+00,0.000000000000000000e+00
7.187462329864501953e+00,0.000000000000000000e+00
6.409352302551269531e+00,0.000000000000000000e+00
6.652317047119140625e+00,0.000000000000000000e+00
6.132625579833984375e+00,0.000000000000000000e+00
8.111674308776855469e+00,0.000000000000000000e+00
7.556306362152099609e+00,0.000000000000000000e+00
7.569710731506347656e+00,0.000000000000000000e+00
6.665749549865722656e+00,0.000000000000000000e+00
7.769659996032714844e+00,0.000000000000000000e+00
6.316834926605224609e+00,0.000000000000000000e+00
6.712769508361816406e+00,0.000000000000000000e+00
7.397659301757812500e+00,0.000000000000000000e+00
6.429242610931396484e+00,0.000000000000000000e+00
8.130062103271484375e+00,0.000000000000000000e+00
6.558703899383544922e+00,0.000000000000000000e+00
5.249642848968505859e+00,0.000000000000000000e+00
8.500824928283691406e+00,0.000000000000000000e+00
5.608849525451660156e+00,0.000000000000000000e+00
5.944720268249511719e+00,0.000000000000000000e+00
6.599637508392333984e+00,0.000000000000000000e+00
7.353972911834716797e+00,0.000000000000000000e+00
8.556010246276855469e+00,0.000000000000000000e+00
7.114199638366699219e+00,0.000000000000000000e+00
6.564371109008789062e+00,0.000000000000000000e+00
7.984939098358154297e+00,0.000000000000000000e+00
7.257040023803710938e+00,0.000000000000000000e+00
6.533845424652099609e+00,0.000000000000000000e+00
7.599634170532226562e+00,0.000000000000000000e+00
7.327409744262695312e+00,0.000000000000000000e+00
7.255233764648437500e+00,0.000000000000000000e+00
5.631443977355957031e+00,0.000000000000000000e+00
7.567281723022460938e+00,0.000000000000000000e+00
6.426336288452148438e+00,0.000000000000000000e+00
6.638494491577148438e+00,0.000000000000000000e+00
6.720618724822998047e+00,0.000000000000000000e+00
6.413480281829833984e+00,0.000000000000000000e+00
6.987729072570800781e+00,0.000000000000000000e+00
7.085653781890869141e+00,0.000000000000000000e+00
8.160838127136230469e+00,0.000000000000000000e+00
6.956545352935791016e+00,0.000000000000000000e+00
4.265495777130126953e+00,0.000000000000000000e+00
6.499865531921386719e+00,0.000000000000000000e+00
6.466265678405761719e+00,0.000000000000000000e+00
7.437653541564941406e+00,0.000000000000000000e+00
7.019366264343261719e+00,0.000000000000000000e+00
8.012454032897949219e+00,0.000000000000000000e+00
7.423623085021972656e+00,0.000000000000000000e+00
6.659357547760009766e+00,0.000000000000000000e+00
7.227979660034179688e+00,0.000000000000000000e+00
7.038358688354492188e+00,0.000000000000000000e+00
8.541248321533203125e+00,0.000000000000000000e+00
7.467480182647705078e+00,0.000000000000000000e+00
6.078973293304443359e+00,0.000000000000000000e+00
7.235650062561035156e+00,0.000000000000000000e+00
7.020733833312988281e+00,0.000000000000000000e+00
7.925151348114013672e+00,0.000000000000000000e+00
5.574237823486328125e+00,0.000000000000000000e+00
6.868785381317138672e+00,0.000000000000000000e+00
7.030870437622070312e+00,0.000000000000000000e+00
7.534570217132568359e+00,0.000000000000000000e+00
6.423565387725830078e+00,0.000000000000000000e+00
5.625384807586669922e+00,0.000000000000000000e+00
5.768405914306640625e+00,0.000000000000000000e+00
6.178300380706787109e+00,0.000000000000000000e+00
6.163492202758789062e+00,0.000000000000000000e+00
6.336764812469482422e+00,0.000000000000000000e+00
6.341144084930419922e+00,0.000000000000000000e+00
7.581714153289794922e+00,0.000000000000000000e+00
6.554845333099365234e+00,0.000000000000000000e+00
6.384517192840576172e+00,0.000000000000000000e+00
7.603180885314941406e+00,0.000000000000000000e+00
7.187521934509277344e+00,0.000000000000000000e+00
7.026670932769775391e+00,0.000000000000000000e+00
6.621426105499267578e+00,0.000000000000000000e+00
6.460597515106201172e+00,0.000000000000000000e+00
7.486248970031738281e+00,0.000000000000000000e+00
6.109214305877685547e+00,0.000000000000000000e+00
5.170845031738281250e+00,0.000000000000000000e+00
6.864933490753173828e+00,0.000000000000000000e+00
7.775146961212158203e+00,0.000000000000000000e+00
6.784511089324951172e+00,0.000000000000000000e+00
5.749446392059326172e+00,0.000000000000000000e+00
5.726693153381347656e+00,0.000000000000000000e+00
7.292361259460449219e+00,0.000000000000000000e+00
5.735642433166503906e+00,0.000000000000000000e+00
6.596148014068603516e+00,0.000000000000000000e+00
6.519972801208496094e+00,0.000000000000000000e+00
7.108675956726074219e+00,0.000000000000000000e+00
7.547688007354736328e+00,0.000000000000000000e+00
7.693660736083984375e+00,0.000000000000000000e+00
5.894039630889892578e+00,0.000000000000000000e+00
6.502671718597412109e+00,0.000000000000000000e+00
6.957030296325683594e+00,0.000000000000000000e+00
6.741507053375244141e+00,0.000000000000000000e+00
6.537036418914794922e+00,0.000000000000000000e+00
6.002416133880615234e+00,0.000000000000000000e+00
6.896652698516845703e+00,0.000000000000000000e+00
5.745475769042968750e+00,0.000000000000000000e+00
7.721904277801513672e+00,0.000000000000000000e+00
6.587305068969726562e+00,0.000000000000000000e+00
6.121113300323486328e+00,0.000000000000000000e+00
7.146996021270751953e+00,0.000000000000000000e+00
6.719627857208251953e+00,0.000000000000000000e+00
6.021463871002197266e+00,0.000000000000000000e+00
6.790771484375000000e+00,0.000000000000000000e+00
5.376826763153076172e+00,0.000000000000000000e+00
7.855195045471191406e+00,0.000000000000000000e+00
7.168667316436767578e+00,0.000000000000000000e+00
5.824503421783447266e+00,0.000000000000000000e+00
6.989054203033447266e+00,0.000000000000000000e+00
5.873346328735351562e+00,0.000000000000000000e+00
5.902256011962890625e+00,0.000000000000000000e+00
6.123266220092773438e+00,0.000000000000000000e+00
6.313194751739501953e+00,0.000000000000000000e+00
7.294351577758789062e+00,0.000000000000000000e+00
6.529892444610595703e+00,0.000000000000000000e+00
7.024120807647705078e+00,0.000000000000000000e+00
6.244071960449218750e+00,0.000000000000000000e+00
6.984580039978027344e+00,0.000000000000000000e+00
7.851571559906005859e+00,0.000000000000000000e+00
5.561428546905517578e+00,0.000000000000000000e+00
6.729129314422607422e+00,0.000000000000000000e+00
7.494511604309082031e+00,0.000000000000000000e+00
6.948318958282470703e+00,0.000000000000000000e+00
6.401013374328613281e+00,0.000000000000000000e+00
6.517438888549804688e+00,0.000000000000000000e+00
7.538392543792724609e+00,0.000000000000000000e+00
7.543262958526611328e+00,0.000000000000000000e+00
7.667531967163085938e+00,0.000000000000000000e+00
7.246685504913330078e+00,0.000000000000000000e+00
7.070435523986816406e+00,0.000000000000000000e+00
7.273782253265380859e+00,0.000000000000000000e+00
6.001722812652587891e+00,0.000000000000000000e+00
6.257548332214355469e+00,0.000000000000000000e+00
6.714471817016601562e+00,0.000000000000000000e+00
6.921641826629638672e+00,0.000000000000000000e+00
7.223003387451171875e+00,0.000000000000000000e+00
7.595082283020019531e+00,0.000000000000000000e+00
5.791835308074951172e+00,0.000000000000000000e+00
6.270207405090332031e+00,0.000000000000000000e+00
6.334259033203125000e+00,0.000000000000000000e+00
5.231029510498046875e+00,0.000000000000000000e+00
5.702951908111572266e+00,0.000000000000000000e+00
6.685235023498535156e+00,0.000000000000000000e+00
5.269658565521240234e+00,0.000000000000000000e+00
6.020105838775634766e+00,0.000000000000000000e+00
7.019463539123535156e+00,0.000000000000000000e+00
6.502171516418457031e+00,0.000000000000000000e+00
5.980685234069824219e+00,0.000000000000000000e+00
6.427305698394775391e+00,0.000000000000000000e+00
6.811899185180664062e+00,0.000000000000000000e+00
7.676349639892578125e+00,0.000000000000000000e+00
6.078841686248779297e+00,0.000000000000000000e+00
6.051442623138427734e+00,0.000000000000000000e+00
6.481445789337158203e+00,0.000000000000000000e+00
6.460254192352294922e+00,0.000000000000000000e+00
6.549685001373291016e+00,0.000000000000000000e+00
6.184203147888183594e+00,0.000000000000000000e+00
5.555372714996337891e+00,0.000000000000000000e+00
6.532093524932861328e+00,0.000000000000000000e+00
5.747540473937988281e+00,0.000000000000000000e+00
6.099214076995849609e+00,0.000000000000000000e+00
7.115121364593505859e+00,0.000000000000000000e+00
6.150827407836914062e+00,0.000000000000000000e+00
5.522519111633300781e+00,0.000000000000000000e+00
5.864329338073730469e+00,0.000000000000000000e+00
6.453308582305908203e+00,0.000000000000000000e+00
7.226309776306152344e+00,0.000000000000000000e+00
6.262607097625732422e+00,0.000000000000000000e+00
6.644835948944091797e+00,0.000000000000000000e+00
6.220066070556640625e+00,0.000000000000000000e+00
6.730129718780517578e+00,0.000000000000000000e+00
6.284345626831054688e+00,0.000000000000000000e+00
6.441573143005371094e+00,0.000000000000000000e+00
6.599875926971435547e+00,0.000000000000000000e+00
6.169163227081298828e+00,0.000000000000000000e+00
5.782548904418945312e+00,0.000000000000000000e+00
5.959414005279541016e+00,0.000000000000000000e+00
6.711698055267333984e+00,0.000000000000000000e+00
6.070747375488281250e+00,0.000000000000000000e+00
6.329500198364257812e+00,0.000000000000000000e+00
6.229862213134765625e+00,0.000000000000000000e+00
6.109859943389892578e+00,0.000000000000000000e+00
7.494640350341796875e+00,0.000000000000000000e+00
6.660514354705810547e+00,0.000000000000000000e+00
5.658642292022705078e+00,0.000000000000000000e+00
8.245778083801269531e+00,0.000000000000000000e+00
5.715260505676269531e+00,0.000000000000000000e+00
5.551818370819091797e+00,0.000000000000000000e+00
6.113898277282714844e+00,0.000000000000000000e+00
7.886823177337646484e+00,0.000000000000000000e+00
6.194530010223388672e+00,0.000000000000000000e+00
5.454493045806884766e+00,0.000000000000000000e+00
7.376835823059082031e+00,0.000000000000000000e+00
5.837984085083007812e+00,0.000000000000000000e+00
6.690467834472656250e+00,0.000000000000000000e+00
5.756063461303710938e+00,0.000000000000000000e+00
6.195263385772705078e+00,0.000000000000000000e+00
9.444116592407226562e+00,0.000000000000000000e+00
6.557096958160400391e+00,0.000000000000000000e+00
8.035799026489257812e+00,0.000000000000000000e+00
6.356855869293212891e+00,0.000000000000000000e+00
7.055294990539550781e+00,0.000000000000000000e+00
5.791521072387695312e+00,0.000000000000000000e+00
7.094924449920654297e+00,0.000000000000000000e+00
7.332996368408203125e+00,0.000000000000000000e+00
7.529727935791015625e+00,0.000000000000000000e+00
7.014251232147216797e+00,0.000000000000000000e+00
7.436072826385498047e+00,0.000000000000000000e+00
7.362494468688964844e+00,0.000000000000000000e+00
5.809148788452148438e+00,0.000000000000000000e+00
4.644597053527832031e+00,0.000000000000000000e+00
6.257629871368408203e+00,0.000000000000000000e+00
6.059016704559326172e+00,0.000000000000000000e+00
6.311130046844482422e+00,0.000000000000000000e+00
6.532630443572998047e+00,0.000000000000000000e+00
6.648274898529052734e+00,0.000000000000000000e+00
6.280529975891113281e+00,0.000000000000000000e+00
5.960857868194580078e+00,0.000000000000000000e+00
6.254070281982421875e+00,0.000000000000000000e+00
5.505486011505126953e+00,0.000000000000000000e+00
6.060822010040283203e+00,0.000000000000000000e+00
6.552628517150878906e+00,0.000000000000000000e+00
6.260734558105468750e+00,0.000000000000000000e+00
5.593736648559570312e+00,0.000000000000000000e+00
7.206284523010253906e+00,0.000000000000000000e+00
6.331620693206787109e+00,0.000000000000000000e+00
6.051642417907714844e+00,0.000000000000000000e+00
6.338561534881591797e+00,0.000000000000000000e+00
7.118368148803710938e+00,0.000000000000000000e+00
5.834438800811767578e+00,0.000000000000000000e+00
6.616035938262939453e+00,0.000000000000000000e+00
7.041494846343994141e+00,0.000000000000000000e+00
5.278069972991943359e+00,0.000000000000000000e+00
6.582047939300537109e+00,0.000000000000000000e+00
7.063691139221191406e+00,0.000000000000000000e+00
6.032296657562255859e+00,0.000000000000000000e+00
6.013249874114990234e+00,0.000000000000000000e+00
5.942871570587158203e+00,0.000000000000000000e+00
6.745594978332519531e+00,0.000000000000000000e+00
6.112558364868164062e+00,0.000000000000000000e+00
6.352686882019042969e+00,0.000000000000000000e+00
7.772691249847412109e+00,0.000000000000000000e+00
6.147771358489990234e+00,0.000000000000000000e+00
5.949786186218261719e+00,0.000000000000000000e+00
5.335741043090820312e+00,0.000000000000000000e+00
5.777911186218261719e+00,0.000000000000000000e+00
6.331093311309814453e+00,0.000000000000000000e+00
6.813278198242187500e+00,0.000000000000000000e+00
6.892912864685058594e+00,0.000000000000000000e+00
6.599204540252685547e+00,0.000000000000000000e+00
6.539245605468750000e+00,0.000000000000000000e+00
5.473779201507568359e+00,0.000000000000000000e+00
6.235117912292480469e+00,0.000000000000000000e+00
6.362402439117431641e+00,0.000000000000000000e+00
6.871464252471923828e+00,0.000000000000000000e+00
4.851356029510498047e+00,0.000000000000000000e+00
5.982514858245849609e+00,0.000000000000000000e+00
6.767657279968261719e+00,0.000000000000000000e+00
6.381379604339599609e+00,0.000000000000000000e+00
5.598512172698974609e+00,0.000000000000000000e+00
6.118749141693115234e+00,0.000000000000000000e+00
6.369501590728759766e+00,0.000000000000000000e+00
5.613902091979980469e+00,0.000000000000000000e+00
6.585761070251464844e+00,0.000000000000000000e+00
5.603868961334228516e+00,0.000000000000000000e+00
6.247941017150878906e+00,0.000000000000000000e+00
6.554744243621826172e+00,0.000000000000000000e+00
5.858212947845458984e+00,0.000000000000000000e+00
5.486410140991210938e+00,0.000000000000000000e+00
5.567851066589355469e+00,0.000000000000000000e+00
6.271964550018310547e+00,0.000000000000000000e+00
6.595638275146484375e+00,0.000000000000000000e+00
7.073666095733642578e+00,0.000000000000000000e+00
7.079358577728271484e+00,0.000000000000000000e+00
6.161273002624511719e+00,0.000000000000000000e+00
6.380378246307373047e+00,0.000000000000000000e+00
6.560419082641601562e+00,0.000000000000000000e+00
6.156754016876220703e+00,0.000000000000000000e+00
6.713628768920898438e+00,0.000000000000000000e+00
5.235923290252685547e+00,0.000000000000000000e+00
6.835575580596923828e+00,0.000000000000000000e+00
7.107712745666503906e+00,0.000000000000000000e+00
6.272040367126464844e+00,0.000000000000000000e+00
6.338071346282958984e+00,0.000000000000000000e+00
6.249526023864746094e+00,0.000000000000000000e+00
5.395231246948242188e+00,0.000000000000000000e+00
7.842151165008544922e+00,0.000000000000000000e+00
4.862150192260742188e+00,0.000000000000000000e+00
6.933046817779541016e+00,0.000000000000000000e+00
7.348022937774658203e+00,0.000000000000000000e+00
5.594573497772216797e+00,0.000000000000000000e+00
6.362300395965576172e+00,0.000000000000000000e+00
7.088663578033447266e+00,0.000000000000000000e+00
6.546476840972900391e+00,0.000000000000000000e+00
7.343172073364257812e+00,0.000000000000000000e+00
8.559803009033203125e+00,0.000000000000000000e+00
5.996148586273193359e+00,0.000000000000000000e+00
5.676659584045410156e+00,0.000000000000000000e+00
5.957334041595458984e+00,0.000000000000000000e+00
6.337660789489746094e+00,0.000000000000000000e+00
5.890326023101806641e+00,0.000000000000000000e+00
5.826025485992431641e+00,0.000000000000000000e+00
6.493536472320556641e+00,0.000000000000000000e+00
7.236062526702880859e+00,0.000000000000000000e+00
6.993443489074707031e+00,0.000000000000000000e+00
6.827743053436279297e+00,0.000000000000000000e+00
6.500305175781250000e+00,0.000000000000000000e+00
6.425600051879882812e+00,0.000000000000000000e+00
6.048292636871337891e+00,0.000000000000000000e+00
7.408892154693603516e+00,0.000000000000000000e+00
6.519575595855712891e+00,0.000000000000000000e+00
6.337728977203369141e+00,0.000000000000000000e+00
5.034636020660400391e+00,0.000000000000000000e+00
5.935021400451660156e+00,0.000000000000000000e+00
5.123233318328857422e+00,0.000000000000000000e+00
7.051034450531005859e+00,0.000000000000000000e+00
5.956009864807128906e+00,0.000000000000000000e+00
6.184585571289062500e+00,0.000000000000000000e+00
7.643543720245361328e+00,0.000000000000000000e+00
4.784032821655273438e+00,0.000000000000000000e+00
5.808344364166259766e+00,0.000000000000000000e+00
6.985172271728515625e+00,0.000000000000000000e+00
6.871212005615234375e+00,0.000000000000000000e+00
6.289763927459716797e+00,0.000000000000000000e+00
7.081614494323730469e+00,0.000000000000000000e+00
6.730111598968505859e+00,0.000000000000000000e+00
5.914005756378173828e+00,0.000000000000000000e+00
6.987211704254150391e+00,0.000000000000000000e+00
5.861589908599853516e+00,0.000000000000000000e+00
7.700232505798339844e+00,0.000000000000000000e+00
5.392083168029785156e+00,0.000000000000000000e+00
6.383534908294677734e+00,0.000000000000000000e+00
5.673620223999023438e+00,0.000000000000000000e+00
5.308142662048339844e+00,0.000000000000000000e+00
6.886922836303710938e+00,0.000000000000000000e+00
6.529862403869628906e+00,0.000000000000000000e+00
6.762631416320800781e+00,0.000000000000000000e+00
5.735151767730712891e+00,0.000000000000000000e+00
6.118043422698974609e+00,0.000000000000000000e+00
5.828287601470947266e+00,0.000000000000000000e+00
6.234043598175048828e+00,0.000000000000000000e+00
6.571193218231201172e+00,0.000000000000000000e+00
6.078219890594482422e+00,0.000000000000000000e+00
5.804908275604248047e+00,0.000000000000000000e+00
6.382859706878662109e+00,0.000000000000000000e+00
5.460739612579345703e+00,0.000000000000000000e+00
6.215763568878173828e+00,0.000000000000000000e+00
6.113126277923583984e+00,0.000000000000000000e+00
7.592506408691406250e+00,0.000000000000000000e+00
6.035599231719970703e+00,0.000000000000000000e+00
7.148975372314453125e+00,0.000000000000000000e+00
6.266406059265136719e+00,0.000000000000000000e+00
5.272773742675781250e+00,0.000000000000000000e+00
6.333768367767333984e+00,0.000000000000000000e+00
7.071335315704345703e+00,0.000000000000000000e+00
6.419243812561035156e+00,0.000000000000000000e+00
5.296934604644775391e+00,0.000000000000000000e+00
7.129165649414062500e+00,0.000000000000000000e+00
5.837228298187255859e+00,0.000000000000000000e+00
6.403653621673583984e+00,0.000000000000000000e+00
7.061207294464111328e+00,0.000000000000000000e+00
6.657527446746826172e+00,0.000000000000000000e+00
6.202485561370849609e+00,0.000000000000000000e+00
6.771687984466552734e+00,0.000000000000000000e+00
6.289469718933105469e+00,0.000000000000000000e+00
5.521603584289550781e+00,0.000000000000000000e+00
6.081873416900634766e+00,0.000000000000000000e+00
7.275820732116699219e+00,0.000000000000000000e+00
6.982294559478759766e+00,0.000000000000000000e+00
7.051487445831298828e+00,0.000000000000000000e+00
5.973524570465087891e+00,0.000000000000000000e+00
7.158782482147216797e+00,0.000000000000000000e+00
5.183752536773681641e+00,0.000000000000000000e+00
6.200345039367675781e+00,0.000000000000000000e+00
7.101739883422851562e+00,0.000000000000000000e+00
5.833933830261230469e+00,0.000000000000000000e+00
6.149322986602783203e+00,0.000000000000000000e+00
5.329904556274414062e+00,0.000000000000000000e+00
5.641309738159179688e+00,0.000000000000000000e+00
5.870228290557861328e+00,0.000000000000000000e+00
7.222672462463378906e+00,0.000000000000000000e+00
6.097925186157226562e+00,0.000000000000000000e+00
6.349707603454589844e+00,0.000000000000000000e+00
5.507631301879882812e+00,0.000000000000000000e+00
7.503815650939941406e+00,0.000000000000000000e+00
6.208767414093017578e+00,0.000000000000000000e+00
6.726767063140869141e+00,0.000000000000000000e+00
7.396238803863525391e+00,0.000000000000000000e+00
6.520432949066162109e+00,0.000000000000000000e+00
7.041131973266601562e+00,0.000000000000000000e+00
5.808302879333496094e+00,0.000000000000000000e+00
6.849964618682861328e+00,0.000000000000000000e+00
5.501381874084472656e+00,0.000000000000000000e+00
5.772940635681152344e+00,0.000000000000000000e+00
